Time resolution is 1 ps
Time: 0 | x_in = xxxxxxxxxxxxxxxx | y_out = xxxxxxxxxxxxxxxx
Time: 145772666000 | x_in = 1101110011001001 | y_out = 1111111111111111
Time: 145795342000 | x_in = 1110010110001101 | y_out = 1111111111111111
Time: 145818018000 | x_in = 0001001111000011 | y_out = 0000000000000000
Time: 145840694000 | x_in = 0010010111111111 | y_out = 0000000000000000
Time: 145863370000 | x_in = 0000001001110000 | y_out = 0000000000000000
Time: 145886046000 | x_in = 1101101101101110 | y_out = 1111111111111111
Time: 145908722000 | x_in = 1110100000110001 | y_out = 1111111111111111
Time: 145931398000 | x_in = 0001011010101001 | y_out = 1111111111111111
Time: 145954074000 | x_in = 0010010100001100 | y_out = 0000000000000000
Time: 145976750000 | x_in = 1111111011111101 | y_out = 1111111111111111
Time: 145999426000 | x_in = 1101101001011100 | y_out = 1111111111111111
Time: 146022102000 | x_in = 1110101100000101 | y_out = 1111111111111111
Time: 146044778000 | x_in = 0001100101100001 | y_out = 1111111111111111
Time: 146067454000 | x_in = 0010001111010000 | y_out = 1111111111111111
Time: 146090130000 | x_in = 1111101110001100 | y_out = 0000000000000000
Time: 146112806000 | x_in = 1101100110010110 | y_out = 0000000000000000
Time: 146135482000 | x_in = 1110111000000011 | y_out = 1111111111111111
Time: 146158158000 | x_in = 0001101111100111 | y_out = 1111111111111111
Time: 146180834000 | x_in = 0010001001001011 | y_out = 0000000000000000
Time: 146203510000 | x_in = 1111100000100011 | y_out = 0000000000000000
Time: 146226186000 | x_in = 1101100100011100 | y_out = 0000000000000000
Time: 146248862000 | x_in = 1111000100100100 | y_out = 0000000000000000
Time: 146271538000 | x_in = 0001111000110101 | y_out = 1111111111111111
Time: 146294214000 | x_in = 0010000010000010 | y_out = 1111111111111111
Time: 146316890000 | x_in = 1111010011001010 | y_out = 0000000000000000
Time: 146339566000 | x_in = 1101100011110001 | y_out = 0000000000000000
Time: 146362242000 | x_in = 1111010001100100 | y_out = 1111111111111111
Time: 146384918000 | x_in = 0010000001000110 | y_out = 1111111111111111
Time: 146407594000 | x_in = 0001111001111000 | y_out = 1111111111111111
Time: 146430270000 | x_in = 1111000110001000 | y_out = 1111111111111111
Time: 146452946000 | x_in = 1101100100010011 | y_out = 0000000000000000
Time: 146475622000 | x_in = 1111011110111011 | y_out = 1111111111111111
Time: 146498298000 | x_in = 0010001000010111 | y_out = 1111111111111111
Time: 146520974000 | x_in = 0001110000110001 | y_out = 1111111111111111
Time: 146543650000 | x_in = 1110111001100010 | y_out = 1111111111111111
Time: 146566326000 | x_in = 1101100110000011 | y_out = 0000000000000000
Time: 146589002000 | x_in = 1111101100100010 | y_out = 0000000000000000
Time: 146611678000 | x_in = 0010001110100100 | y_out = 1111111111111111
Time: 146634354000 | x_in = 0001100110110010 | y_out = 1111111111111111
Time: 146657030000 | x_in = 1110101101100000 | y_out = 1111111111111111
Time: 146679706000 | x_in = 1101101001000000 | y_out = 0000000000000000
Time: 146702382000 | x_in = 1111111010010011 | y_out = 0000000000000000
Time: 146725058000 | x_in = 0010010011101010 | y_out = 1111111111111111
Time: 146747734000 | x_in = 0001011011111111 | y_out = 1111111111111111
Time: 146770410000 | x_in = 1110100010000110 | y_out = 1111111111111111
Time: 146793086000 | x_in = 1101101101001001 | y_out = 1111111111111111
Time: 146815762000 | x_in = 0000001000000101 | y_out = 0000000000000000
Time: 146838438000 | x_in = 0010010111100110 | y_out = 0000000000000000
Time: 146861114000 | x_in = 0001010000011111 | y_out = 1111111111111111
Time: 146883790000 | x_in = 1110010111011100 | y_out = 1111111111111111
Time: 146906466000 | x_in = 1101110010011011 | y_out = 1111111111111111
Time: 146929142000 | x_in = 0000010101110101 | y_out = 0000000000000000
Time: 146951818000 | x_in = 0010011010010110 | y_out = 0000000000000000
Time: 146974494000 | x_in = 0001000100010110 | y_out = 1111111111111111
Time: 146997170000 | x_in = 1110001101100110 | y_out = 1111111111111111
Time: 147019846000 | x_in = 1101111000110100 | y_out = 1111111111111111
Time: 147042522000 | x_in = 0000100011011010 | y_out = 1111111111111111
Time: 147065198000 | x_in = 0010011011111000 | y_out = 1111111111111111
Time: 147087874000 | x_in = 0000110111101011 | y_out = 1111111111111111
Time: 147110550000 | x_in = 1110000100101001 | y_out = 1111111111111111
Time: 147133226000 | x_in = 1110000000010000 | y_out = 1111111111111111
Time: 147155902000 | x_in = 0000110000101101 | y_out = 1111111111111111
Time: 147178578000 | x_in = 0010011100001101 | y_out = 1111111111111111
Time: 147201254000 | x_in = 0000101010100100 | y_out = 1111111111111111
Time: 147223930000 | x_in = 1101111100101010 | y_out = 1111111111111111
Time: 147246606000 | x_in = 1110001000101101 | y_out = 1111111111111111
Time: 147269282000 | x_in = 0000111101101000 | y_out = 1111111111111111
Time: 147291958000 | x_in = 0010011011010100 | y_out = 0000000000000000
Time: 147314634000 | x_in = 0000011101001000 | y_out = 0000000000000000
Time: 147337310000 | x_in = 1101110101101101 | y_out = 0000000000000000
Time: 147359986000 | x_in = 1110010010000100 | y_out = 0000000000000000
Time: 147382662000 | x_in = 0001001010000100 | y_out = 0000000000000000
Time: 147405338000 | x_in = 0010011001001101 | y_out = 0000000000000000
Time: 147428014000 | x_in = 0000001111011101 | y_out = 0000000000000001
Time: 147450690000 | x_in = 1101101111110101 | y_out = 0000000000000011
Time: 147473366000 | x_in = 1110011100010011 | y_out = 0000000000001001
Time: 147496042000 | x_in = 0001010101111011 | y_out = 0000000000010011
Time: 147518718000 | x_in = 0010010101111010 | y_out = 0000000000100010
Time: 147541394000 | x_in = 0000000001101010 | y_out = 0000000000110101
Time: 147564070000 | x_in = 1101101011000101 | y_out = 0000000001001010
Time: 147586746000 | x_in = 1110100111010100 | y_out = 0000000001011100
Time: 147609422000 | x_in = 0001100001000111 | y_out = 0000000001101000
Time: 147632098000 | x_in = 0010010001011100 | y_out = 0000000001100111
Time: 147654774000 | x_in = 1111110011111000 | y_out = 0000000001010111
Time: 147677450000 | x_in = 1101100111011111 | y_out = 0000000000110111
Time: 147700126000 | x_in = 1110110011000001 | y_out = 0000000000001000
Time: 147722802000 | x_in = 0001101011100010 | y_out = 1111111111010100
Time: 147745478000 | x_in = 0010001011110100 | y_out = 1111111110100101
Time: 147768154000 | x_in = 1111100110001011 | y_out = 1111111110000101
Time: 147790830000 | x_in = 1101100101000101 | y_out = 1111111101111100
Time: 147813506000 | x_in = 1110111111010101 | y_out = 1111111110001011
Time: 147836182000 | x_in = 0001110101001000 | y_out = 1111111110110000
Time: 147858858000 | x_in = 0010000101000111 | y_out = 1111111111100010
Time: 147881534000 | x_in = 1111011000101010 | y_out = 0000000000010010
Time: 147904210000 | x_in = 1101100011111001 | y_out = 0000000000110010
Time: 147926886000 | x_in = 1111001100001001 | y_out = 0000000000111001
Time: 147949562000 | x_in = 0001111101110011 | y_out = 0000000000100100
Time: 147972238000 | x_in = 0001111101011000 | y_out = 1111111111111010
Time: 147994914000 | x_in = 1111001011011110 | y_out = 1111111111001011
Time: 148017590000 | x_in = 1101100011111011 | y_out = 1111111110100011
Time: 148040266000 | x_in = 1111011001010110 | y_out = 1111111110010010
Time: 148062942000 | x_in = 0010000101011111 | y_out = 1111111110011110
Time: 148085618000 | x_in = 0001110100101010 | y_out = 1111111111000110
Time: 148108294000 | x_in = 1110111110101011 | y_out = 1111111111111011
Time: 148130970000 | x_in = 1101100101001011 | y_out = 0000000000101011
Time: 148153646000 | x_in = 1111100110111000 | y_out = 0000000001000101
Time: 148176322000 | x_in = 0010001100001001 | y_out = 0000000000111101
Time: 148198998000 | x_in = 0001101011000001 | y_out = 0000000000010100
Time: 148221674000 | x_in = 1110110010011010 | y_out = 1111111111011000
Time: 148244350000 | x_in = 1101100111101001 | y_out = 1111111110011110
Time: 148267026000 | x_in = 1111110100100101 | y_out = 1111111101111011
Time: 148289702000 | x_in = 0010010001101100 | y_out = 1111111101111111
Time: 148312378000 | x_in = 0001100000100011 | y_out = 1111111110110000
Time: 148335054000 | x_in = 1110100110101111 | y_out = 0000000000000001
Time: 148357730000 | x_in = 1101101011010010 | y_out = 0000000001010111
Time: 148380406000 | x_in = 0000000010011000 | y_out = 0000000010010010
Time: 148403082000 | x_in = 0010010110000111 | y_out = 0000000010010101
Time: 148425758000 | x_in = 0001010101010101 | y_out = 0000000001010011
Time: 148448434000 | x_in = 1110011011110000 | y_out = 1111111111001111
Time: 148471110000 | x_in = 1101110000000110 | y_out = 1111111100100011
Time: 148493786000 | x_in = 0000010000001010 | y_out = 1111111001110100
Time: 148516462000 | x_in = 0010011001010110 | y_out = 1111110111101101
Time: 148539138000 | x_in = 0001001001011100 | y_out = 1111110110110000
Time: 148561814000 | x_in = 1110010001100100 | y_out = 1111110111001110
Time: 148584490000 | x_in = 1101110110000010 | y_out = 1111111000111111
Time: 148607166000 | x_in = 0000011101110100 | y_out = 1111111011100111
Time: 148629842000 | x_in = 0010011011011001 | y_out = 1111111110011101
Time: 148652518000 | x_in = 0000111100111110 | y_out = 0000000000111000
Time: 148675194000 | x_in = 1110001000001111 | y_out = 0000000010010111
Time: 148697870000 | x_in = 1101111101000011 | y_out = 0000000010101110
Time: 148720546000 | x_in = 0000101011001111 | y_out = 0000000010000010
Time: 148743222000 | x_in = 0010011100001110 | y_out = 0000000000101110
Time: 148765898000 | x_in = 0000110000000010 | y_out = 1111111111010010
Time: 148788574000 | x_in = 1101111111110110 | y_out = 1111111110001100
Time: 148811250000 | x_in = 1110000101000101 | y_out = 1111111101110000
Time: 148833926000 | x_in = 0000111000010101 | y_out = 1111111110000010
Time: 148856602000 | x_in = 0010011011110101 | y_out = 1111111110110111
Time: 148879278000 | x_in = 0000100010101110 | y_out = 1111111111111001
Time: 148901954000 | x_in = 1101111000011101 | y_out = 0000000000101111
Time: 148924630000 | x_in = 1110001110000101 | y_out = 0000000001001000
Time: 148947306000 | x_in = 0001000100111110 | y_out = 0000000000111101
Time: 148969982000 | x_in = 0010011010001111 | y_out = 0000000000010100
Time: 148992658000 | x_in = 0000010101001000 | y_out = 1111111111011110
Time: 149015334000 | x_in = 1101110010001000 | y_out = 1111111110101110
Time: 149038010000 | x_in = 1110010111111110 | y_out = 1111111110010010
Time: 149060686000 | x_in = 0001010001000101 | y_out = 1111111110010101
Time: 149083362000 | x_in = 0010010111011011 | y_out = 1111111110110100
Time: 149106038000 | x_in = 0000000111011000 | y_out = 1111111111100100
Time: 149128714000 | x_in = 1101101100111010 | y_out = 0000000000010100
Time: 149151390000 | x_in = 1110100010101011 | y_out = 0000000000110011
Time: 149174066000 | x_in = 0001011100100100 | y_out = 0000000000111000
Time: 149196742000 | x_in = 0010010011011011 | y_out = 0000000000100001
Time: 149219418000 | x_in = 1111111001100101 | y_out = 1111111111110111
Time: 149242094000 | x_in = 1101101000110101 | y_out = 1111111111000100
Time: 149264770000 | x_in = 1110101110000110 | y_out = 1111111110010111
Time: 149287446000 | x_in = 0001100111010100 | y_out = 1111111101111101
Time: 149310122000 | x_in = 0010001110010010 | y_out = 1111111101111110
Time: 149332798000 | x_in = 1111101011110101 | y_out = 1111111110011000
Time: 149355474000 | x_in = 1101100101111100 | y_out = 1111111111000110
Time: 149378150000 | x_in = 1110111010001010 | y_out = 1111111111111011
Time: 149400826000 | x_in = 0001110001010001 | y_out = 0000000000101101
Time: 149423502000 | x_in = 0010001000000001 | y_out = 0000000001010100
Time: 149446178000 | x_in = 1111011110001110 | y_out = 0000000001101010
Time: 149468854000 | x_in = 1101100100001111 | y_out = 0000000001101111
Time: 149491530000 | x_in = 1111000110110010 | y_out = 0000000001100101
Time: 149514206000 | x_in = 0001111010010100 | y_out = 0000000001010001
Time: 149536882000 | x_in = 0010000000101101 | y_out = 0000000000111010
Time: 149559558000 | x_in = 1111010000111001 | y_out = 0000000000100100
Time: 149582234000 | x_in = 1101100011110001 | y_out = 0000000000010100
Time: 149604910000 | x_in = 1111010011110110 | y_out = 0000000000001000
Time: 149627586000 | x_in = 0010000010011011 | y_out = 0000000000000001
Time: 149650262000 | x_in = 0001111000011000 | y_out = 1111111111111110
Time: 149672938000 | x_in = 0000000000000000 | y_out = 1111111111111110
Time: 149695614000 | x_in = 0010011001110101 | y_out = 1111111111111111
Time: 149718290000 | x_in = 0000110101111100 | y_out = 1111111111111111
Time: 149740966000 | x_in = 1101111001000110 | y_out = 1111111111111111
Time: 149763642000 | x_in = 1110011010110001 | y_out = 1111111111111111
Time: 149786318000 | x_in = 0001100011011010 | y_out = 0000000000000000
Time: 149808994000 | x_in = 0010001000000110 | y_out = 0000000000000000
Time: 149831670000 | x_in = 1111001100010100 | y_out = 0000000000000000
Time: 149854346000 | x_in = 1101100101110010 | y_out = 0000000000000000
Time: 149877022000 | x_in = 1111111101101000 | y_out = 0000000000000000
Time: 149899698000 | x_in = 0010011001011001 | y_out = 0000000000000000
Time: 149922374000 | x_in = 0000111000001010 | y_out = 0000000000000000
Time: 149945050000 | x_in = 1101111010010100 | y_out = 0000000000000000
Time: 149967726000 | x_in = 1110011000111110 | y_out = 0000000000000000
Time: 149990402000 | x_in = 0001100001100100 | y_out = 1111111111111111
Time: 150013078000 | x_in = 0010001001010000 | y_out = 0000000000000000
Time: 150035754000 | x_in = 1111001110100100 | y_out = 0000000000000000
Time: 150058430000 | x_in = 1101100101011011 | y_out = 0000000000000000
Time: 150081106000 | x_in = 1111111011010000 | y_out = 0000000000000000
Time: 150103782000 | x_in = 0010011000111011 | y_out = 0000000000000000
Time: 150126458000 | x_in = 0000111010011000 | y_out = 0000000000000000
Time: 150149134000 | x_in = 1101111011100100 | y_out = 0000000000000000
Time: 150171810000 | x_in = 1110010111001100 | y_out = 1111111111111111
Time: 150194486000 | x_in = 0001011111101100 | y_out = 1111111111111111
Time: 150217162000 | x_in = 0010001010011000 | y_out = 1111111111111111
Time: 150239838000 | x_in = 1111010000110101 | y_out = 1111111111111111
Time: 150262514000 | x_in = 1101100101000110 | y_out = 1111111111111111
Time: 150285190000 | x_in = 1111111000110111 | y_out = 1111111111111111
Time: 150307866000 | x_in = 0010011000011010 | y_out = 1111111111111111
Time: 150330542000 | x_in = 0000111100100101 | y_out = 0000000000000000
Time: 150353218000 | x_in = 1101111100110101 | y_out = 0000000000000000
Time: 150375894000 | x_in = 1110010101011011 | y_out = 0000000000000000
Time: 150398570000 | x_in = 0001011101110011 | y_out = 0000000000000000
Time: 150421246000 | x_in = 0010001011011110 | y_out = 1111111111111111
Time: 150443922000 | x_in = 1111010011000111 | y_out = 1111111111111111
Time: 150466598000 | x_in = 1101100100110011 | y_out = 1111111111111111
Time: 150489274000 | x_in = 1111110110011111 | y_out = 1111111111111111
Time: 150511950000 | x_in = 0010010111111000 | y_out = 1111111111111111
Time: 150534626000 | x_in = 0000111110110001 | y_out = 1111111111111111
Time: 150557302000 | x_in = 1101111110001001 | y_out = 1111111111111111
Time: 150579978000 | x_in = 1110010011101101 | y_out = 1111111111111111
Time: 150602654000 | x_in = 0001011011111000 | y_out = 1111111111111111
Time: 150625330000 | x_in = 0010001100100001 | y_out = 1111111111111111
Time: 150648006000 | x_in = 1111010101011001 | y_out = 1111111111111111
Time: 150670682000 | x_in = 1101100100100010 | y_out = 1111111111111111
Time: 150693358000 | x_in = 1111110100000111 | y_out = 1111111111111111
Time: 150716034000 | x_in = 0010010111010011 | y_out = 1111111111111111
Time: 150738710000 | x_in = 0001000000111100 | y_out = 1111111111111111
Time: 150761386000 | x_in = 1101111111011111 | y_out = 1111111111111111
Time: 150784062000 | x_in = 1110010010000000 | y_out = 1111111111111111
Time: 150806738000 | x_in = 0001011001111100 | y_out = 1111111111111111
Time: 150829414000 | x_in = 0010001101100011 | y_out = 1111111111111111
Time: 150852090000 | x_in = 1111010111101100 | y_out = 1111111111111111
Time: 150874766000 | x_in = 1101100100010100 | y_out = 1111111111111111
Time: 150897442000 | x_in = 1111110001101111 | y_out = 1111111111111111
Time: 150920118000 | x_in = 0010010110101011 | y_out = 1111111111111111
Time: 150942794000 | x_in = 0001000011000110 | y_out = 0000000000000000
Time: 150965470000 | x_in = 1110000000110110 | y_out = 0000000000000000
Time: 150988146000 | x_in = 1110010000010100 | y_out = 0000000000000000
Time: 151010822000 | x_in = 0001010111111111 | y_out = 0000000000000000
Time: 151033498000 | x_in = 0010001110100010 | y_out = 0000000000000000
Time: 151056174000 | x_in = 1111011010000000 | y_out = 0000000000000000
Time: 151078850000 | x_in = 1101100100001001 | y_out = 0000000000000000
Time: 151101526000 | x_in = 1111101111011000 | y_out = 0000000000000000
Time: 151124202000 | x_in = 0010010110000010 | y_out = 0000000000000000
Time: 151146878000 | x_in = 0001000101001111 | y_out = 0000000000000000
Time: 151169554000 | x_in = 1110000010010000 | y_out = 0000000000000000
Time: 151192230000 | x_in = 1110001110101011 | y_out = 0000000000000000
Time: 151214906000 | x_in = 0001010110000001 | y_out = 1111111111111111
Time: 151237582000 | x_in = 0010001111100000 | y_out = 1111111111111111
Time: 151260258000 | x_in = 1111011100010100 | y_out = 1111111111111111
Time: 151282934000 | x_in = 1101100011111111 | y_out = 0000000000000000
Time: 151305610000 | x_in = 1111101101000000 | y_out = 0000000000000000
Time: 151328286000 | x_in = 0010010101010110 | y_out = 0000000000000000
Time: 151350962000 | x_in = 0001000111010111 | y_out = 0000000000000000
Time: 151373638000 | x_in = 1110000011101011 | y_out = 0000000000000000
Time: 151396314000 | x_in = 1110001101000011 | y_out = 0000000000000000
Time: 151418990000 | x_in = 0001010100000001 | y_out = 0000000000000000
Time: 151441666000 | x_in = 0010010000011011 | y_out = 0000000000000000
Time: 151464342000 | x_in = 1111011110101000 | y_out = 1111111111111111
Time: 151487018000 | x_in = 1101100011111000 | y_out = 0000000000000000
Time: 151509694000 | x_in = 1111101010101001 | y_out = 0000000000000000
Time: 151532370000 | x_in = 0010010100101000 | y_out = 0000000000000000
Time: 151555046000 | x_in = 0001001001011110 | y_out = 0000000000000000
Time: 151577722000 | x_in = 1110000101001001 | y_out = 0000000000000000
Time: 151600398000 | x_in = 1110001011011100 | y_out = 0000000000000000
Time: 151623074000 | x_in = 0001010010000000 | y_out = 0000000000000000
Time: 151645750000 | x_in = 0010010001010100 | y_out = 0000000000000000
Time: 151668426000 | x_in = 1111100000111101 | y_out = 0000000000000000
Time: 151691102000 | x_in = 1101100011110011 | y_out = 0000000000000000
Time: 151713778000 | x_in = 1111101000010010 | y_out = 0000000000000000
Time: 151736454000 | x_in = 0010010011111000 | y_out = 0000000000000000
Time: 151759130000 | x_in = 0001001011100100 | y_out = 1111111111111111
Time: 151781806000 | x_in = 1110000110101000 | y_out = 1111111111111111
Time: 151804482000 | x_in = 1110001001111000 | y_out = 1111111111111111
Time: 151827158000 | x_in = 0001001111111101 | y_out = 1111111111111111
Time: 151849834000 | x_in = 0010010010001011 | y_out = 1111111111111111
Time: 151872510000 | x_in = 1111100011010011 | y_out = 1111111111111111
Time: 151895186000 | x_in = 1101100011110001 | y_out = 1111111111111111
Time: 151917862000 | x_in = 1111100101111100 | y_out = 1111111111111111
Time: 151940538000 | x_in = 0010010011000110 | y_out = 1111111111111111
Time: 151963214000 | x_in = 0001001101101001 | y_out = 1111111111111110
Time: 151985890000 | x_in = 1110001000001001 | y_out = 1111111111110111
Time: 152008566000 | x_in = 1110001000010101 | y_out = 1111111111100100
Time: 152031242000 | x_in = 0001001101111010 | y_out = 1111111110111110
Time: 152053918000 | x_in = 0010010011000000 | y_out = 1111111110000001
Time: 152076594000 | x_in = 1111100101101001 | y_out = 1111111100101010
Time: 152099270000 | x_in = 1101100011110001 | y_out = 1111111010111101
Time: 152121946000 | x_in = 1111100011100110 | y_out = 1111111001000111
Time: 152144622000 | x_in = 0010010010010010 | y_out = 1111110111011111
Time: 152167298000 | x_in = 0001001111101101 | y_out = 1111110110100001
Time: 152189974000 | x_in = 1110001001101011 | y_out = 1111110110100111
Time: 152212650000 | x_in = 1110000110110100 | y_out = 1111111000000010
Time: 152235326000 | x_in = 0001001011110101 | y_out = 1111111010110101
Time: 152258002000 | x_in = 0010010011110010 | y_out = 1111111110101110
Time: 152280678000 | x_in = 1111101000000000 | y_out = 0000000011000111
Time: 152303354000 | x_in = 1101100011110011 | y_out = 0000000111001010
Time: 152326030000 | x_in = 1111100001010000 | y_out = 0000001010000010
Time: 152348706000 | x_in = 0010010001011011 | y_out = 0000001011000100
Time: 152371382000 | x_in = 0001010001101111 | y_out = 0000001010000100
Time: 152394058000 | x_in = 1110001011010000 | y_out = 0000000111010011
Time: 152416734000 | x_in = 1110000101010100 | y_out = 0000000011100001
Time: 152439410000 | x_in = 0001001001101111 | y_out = 1111111111110010
Time: 152462086000 | x_in = 0010010100100011 | y_out = 1111111101001011
Time: 152484762000 | x_in = 1111101010010110 | y_out = 1111111100011101
Time: 152507438000 | x_in = 1101100011110111 | y_out = 1111111101110100
Time: 152530114000 | x_in = 1111011110111011 | y_out = 0000000000110001
Time: 152552790000 | x_in = 0010010000100010 | y_out = 0000000100010110
Time: 152575466000 | x_in = 0001010011110001 | y_out = 0000000111010100
Time: 152598142000 | x_in = 1110001100110110 | y_out = 0000001000101001
Time: 152620818000 | x_in = 1110000011110111 | y_out = 0000000111110010
Time: 152643494000 | x_in = 0001000111101000 | y_out = 0000000100111111
Time: 152666170000 | x_in = 0010010101010001 | y_out = 0000000001001010
Time: 152688846000 | x_in = 1111101100101101 | y_out = 1111111101101000
Time: 152711522000 | x_in = 1101100011111110 | y_out = 1111111011101110
Time: 152734198000 | x_in = 1111011100100110 | y_out = 1111111100010000
Time: 152756874000 | x_in = 0010001111100111 | y_out = 1111111111001010
Time: 152779550000 | x_in = 0001010101110001 | y_out = 0000000011100010
Time: 152802226000 | x_in = 1110001110011110 | y_out = 0000000111110011
Time: 152824902000 | x_in = 1110000010011011 | y_out = 0000001010010010
Time: 152847578000 | x_in = 0001000101100000 | y_out = 0000001001110001
Time: 152870254000 | x_in = 0010010101111101 | y_out = 0000000110000010
Time: 152892930000 | x_in = 1111101111000101 | y_out = 0000000000000001
Time: 152915606000 | x_in = 1101100100000111 | y_out = 1111111001101011
Time: 152938282000 | x_in = 1111011010010010 | y_out = 1111110101011110
Time: 152960958000 | x_in = 0010001110101010 | y_out = 1111110101100101
Time: 152983634000 | x_in = 0001010111110000 | y_out = 1111111011001001
Time: 153006310000 | x_in = 1110010000000111 | y_out = 0000000101110110
Time: 153028986000 | x_in = 1110000001000001 | y_out = 0000010011110101
Time: 153051662000 | x_in = 0001000011010111 | y_out = 0000100010001010
Time: 153074338000 | x_in = 0010010110100110 | y_out = 0000101101100010
Time: 153097014000 | x_in = 1111110001011100 | y_out = 0000110011010000
Time: 153119690000 | x_in = 1101100100010011 | y_out = 0000110001110111
Time: 153142366000 | x_in = 1111010111111110 | y_out = 0000101001101111
Time: 153165042000 | x_in = 0010001101101011 | y_out = 0000011100110111
Time: 153187718000 | x_in = 0001011001101101 | y_out = 0000001110010001
Time: 153210394000 | x_in = 1110010001110010 | y_out = 0000000001001111
Time: 153233070000 | x_in = 1101111111101010 | y_out = 1111111000010110
Time: 153255746000 | x_in = 0001000001001101 | y_out = 1111110100111010
Time: 153278422000 | x_in = 0010010111001110 | y_out = 1111110110101010
Time: 153301098000 | x_in = 1111110011110100 | y_out = 1111111011111110
Time: 153323774000 | x_in = 1101100100100001 | y_out = 0000000010011110
Time: 153346450000 | x_in = 1111010101101011 | y_out = 0000000111110011
Time: 153369126000 | x_in = 0010001100101001 | y_out = 0000001010010111
Time: 153391802000 | x_in = 0001011011101001 | y_out = 0000001001101010
Time: 153414478000 | x_in = 1110010011011111 | y_out = 0000000110010100
Time: 153437154000 | x_in = 1101111110010100 | y_out = 0000000001110011
Time: 153459830000 | x_in = 0000111111000010 | y_out = 1111111101110100
Time: 153482506000 | x_in = 0010010111110011 | y_out = 1111111011110000
Time: 153505182000 | x_in = 1111110110001100 | y_out = 1111111100001101
Time: 153527858000 | x_in = 1101100100110001 | y_out = 1111111110110110
Time: 153550534000 | x_in = 1111010011011001 | y_out = 0000000010101010
Time: 153573210000 | x_in = 0010001011100110 | y_out = 0000000110001111
Time: 153595886000 | x_in = 0001011101100100 | y_out = 0000001000011000
Time: 153618562000 | x_in = 1110010101001110 | y_out = 0000001000011000
Time: 153641238000 | x_in = 1101111101000000 | y_out = 0000000110010101
Time: 153663914000 | x_in = 0000111100110110 | y_out = 0000000010111111
Time: 153686590000 | x_in = 0010011000010110 | y_out = 1111111111100000
Time: 153709266000 | x_in = 1111111000100101 | y_out = 1111111101000100
Time: 153731942000 | x_in = 1101100101000011 | y_out = 1111111100011111
Time: 153754618000 | x_in = 1111010001000111 | y_out = 1111111101111111
Time: 153777294000 | x_in = 0010001010100001 | y_out = 0000000001001000
Time: 153799970000 | x_in = 0001011111011101 | y_out = 0000000101000001
Time: 153822646000 | x_in = 1110010110111110 | y_out = 0000001000100001
Time: 153845322000 | x_in = 1101111011101110 | y_out = 0000001010101100
Time: 153867998000 | x_in = 0000111010101001 | y_out = 0000001010111011
Time: 153890674000 | x_in = 0010011000110111 | y_out = 0000001001001000
Time: 153913350000 | x_in = 1111111010111101 | y_out = 0000000101101110
Time: 153936026000 | x_in = 1101100101011000 | y_out = 0000000001011100
Time: 153958702000 | x_in = 1111001110110110 | y_out = 1111111101001001
Time: 153981378000 | x_in = 0010001001011001 | y_out = 1111111001100111
Time: 154004054000 | x_in = 0001100001010101 | y_out = 1111110111010100
Time: 154026730000 | x_in = 1110011000101111 | y_out = 1111110110011011
Time: 154049406000 | x_in = 1101111010011101 | y_out = 1111110110110010
Time: 154072082000 | x_in = 0000111000011100 | y_out = 1111111000000011
Time: 154094758000 | x_in = 0010011001010101 | y_out = 1111111001110100
Time: 154117434000 | x_in = 1111111101010101 | y_out = 1111111011101000
Time: 154140110000 | x_in = 1101100101101111 | y_out = 1111111101001110
Time: 154162786000 | x_in = 1111001100100110 | y_out = 1111111110011100
Time: 154185462000 | x_in = 0010001000001111 | y_out = 1111111111001111
Time: 154208138000 | x_in = 0000000000000000 | y_out = 1111111111101110
Time: 154230814000 | x_in = 0010011100000110 | y_out = 1111111111111100
Time: 154253490000 | x_in = 0000001101111101 | y_out = 1111111111111111
Time: 154276166000 | x_in = 1101100101001010 | y_out = 1111111111111111
Time: 154298842000 | x_in = 1111100100001101 | y_out = 1111111111111111
Time: 154321518000 | x_in = 0010011000010111 | y_out = 1111111111111111
Time: 154344194000 | x_in = 0000101001011011 | y_out = 1111111111111111
Time: 154366870000 | x_in = 1101101011010110 | y_out = 1111111111111111
Time: 154389546000 | x_in = 1111001001010011 | y_out = 1111111111111111
Time: 154412222000 | x_in = 0010001111110000 | y_out = 1111111111111111
Time: 154434898000 | x_in = 0001000011100100 | y_out = 1111111111111111
Time: 154457574000 | x_in = 1101110110010010 | y_out = 1111111111111111
Time: 154480250000 | x_in = 1110110000001000 | y_out = 1111111111111111
Time: 154502926000 | x_in = 0010000010100101 | y_out = 0000000000000000
Time: 154525602000 | x_in = 0001011011100011 | y_out = 0000000000000000
Time: 154548278000 | x_in = 1110000101100111 | y_out = 0000000000000000
Time: 154570954000 | x_in = 1110011001100000 | y_out = 0000000000000000
Time: 154593630000 | x_in = 0001110001001110 | y_out = 0000000000000000
Time: 154616306000 | x_in = 0001110000100111 | y_out = 0000000000000000
Time: 154638982000 | x_in = 1110011000110110 | y_out = 0000000000000000
Time: 154661658000 | x_in = 1110000110001010 | y_out = 0000000000000000
Time: 154684334000 | x_in = 0001011100010001 | y_out = 0000000000000000
Time: 154707010000 | x_in = 0010000010000110 | y_out = 0000000000000000
Time: 154729686000 | x_in = 1110101111011000 | y_out = 0000000000000000
Time: 154752362000 | x_in = 1101110110101101 | y_out = 1111111111111111
Time: 154775038000 | x_in = 0001000100010110 | y_out = 1111111111111111
